,article_id,encode_article_id
1597,361531002,1597
1598,361531003,1598
1599,361531005,1599
1600,361531012,1600
1601,362219001,1601
1602,362219002,1602
1603,362931024,1603
1604,362931025,1604
1605,362931027,1605
1606,362931028,1606
1607,362997001,1607
1608,362997005,1608
1609,362997008,1609
1610,362997009,1610
1611,362997010,1611
1612,362997011,1612
1613,362997012,1613
1614,362997013,1614
1615,364297017,1615
1616,364297018,1616
1617,364297025,1617
1618,364297029,1618
1619,364297030,1619
1620,364409028,1620
1621,364409033,1621
1622,364409037,1622
1623,364409038,1623
1624,364409039,1624
1625,364409044,1625
1626,365025018,1626
1627,365058001,1627
1628,365102023,1628
1629,365102032,1629
1630,365102037,1630
1631,365102042,1631
1632,365102043,1632
1633,365439048,1633
1634,365439051,1634
1635,365439052,1635
1636,365439057,1636
1637,365439058,1637
1638,365592009,1638
1639,366686001,1639
1640,366686005,1640
1641,366686011,1641
1642,366686017,1642
1643,366686018,1643
1644,366686020,1644
1645,366686022,1645
1646,366686023,1646
1647,366686024,1647
1648,366686025,1648
1649,366686026,1649
1650,366859017,1650
1651,366859020,1651
1652,366859023,1652
1653,366859024,1653
1654,366859031,1654
1655,366859032,1655
1656,366859033,1656
1657,366859034,1657
1658,367194001,1658
1659,367372001,1659
1660,367376002,1660
1661,368038002,1661
1662,368038004,1662
1663,368038005,1663
1664,368038011,1664
1665,368300006,1665
1666,368300011,1666
1667,368300014,1667
1668,368300015,1668
1669,368300022,1669
1670,368505002,1670
1671,368505006,1671
1672,368603022,1672
1673,368603029,1673
1674,368603035,1674
1675,368979001,1675
1676,369423002,1676
1677,369423004,1677
1678,369796004,1678
1679,369796007,1679
1680,369796023,1680
1681,369796024,1681
1682,369796025,1682
1683,369796026,1683
1684,369796027,1684
1685,369796032,1685
1686,369796035,1686
1687,370594006,1687
1688,370594007,1688
1689,370594017,1689
1690,370594018,1690
1691,370594020,1691
1692,370594021,1692
1693,370594023,1693
1694,370737001,1694
1695,370868011,1695
1696,370868012,1696
1697,370868013,1697
1698,372008001,1698
1699,372008010,1699
1700,372008011,1700
1701,372008012,1701
1702,372576010,1702
1703,372576011,1703
1704,372576013,1704
1705,372576016,1705
1706,372576017,1706
1707,372628013,1707
1708,372628015,1708
1709,372628016,1709
1710,372628017,1710
1711,372628019,1711
1712,372628020,1712
1713,372860001,1713
1714,372860002,1714
1715,372860024,1715
1716,372860041,1716
1717,372860043,1717
1718,372860051,1718
1719,372860052,1719
1720,372860062,1720
1721,372860063,1721
1722,372860068,1722
1723,372860069,1723
1724,372860072,1724
1725,372860073,1725
1726,372860076,1726
1727,373493008,1727
1728,373493009,1728
1729,373493010,1729
1730,373506001,1730
1731,373506004,1731
1732,373506008,1732
1733,373506011,1733
1734,373506018,1734
1735,373506019,1735
1736,373506023,1736
1737,373506024,1737
1738,373506025,1738
1739,373506026,1739
1740,373506027,1740
1741,373698005,1741
1742,374762001,1742
1743,374762008,1743
1744,374762021,1744
1745,375248006,1745
1746,375248009,1746
1747,375248010,1747
1748,375248012,1748
1749,375248020,1749
1750,375248021,1750
1751,375248022,1751
1752,375248023,1752
1753,375248024,1753
1754,375248026,1754
1755,375248028,1755
1756,375248029,1756
1757,375585001,1757
1758,375585023,1758
1759,375585024,1759
1760,375585025,1760
1761,375585026,1761
1762,375585027,1762
1763,375849011,1763
1764,375849019,1764
1765,375849021,1765
1766,375849026,1766
1767,375917001,1767
1768,375917005,1768
1769,375917006,1769
1770,375917007,1770
1771,375917009,1771
1772,376172001,1772
1773,376172002,1773
1774,376172003,1774
1775,376172006,1775
1776,377239007,1776
1777,377239008,1777
1778,377266015,1778
1779,377266018,1779
1780,377277001,1780
1781,377277002,1781
1782,377277014,1782
1783,377277016,1783
1784,377277018,1784
1785,377277020,1785
1786,377277023,1786
1787,377277024,1787
1788,377277025,1788
1789,377277027,1789
1790,377277031,1790
1791,377277033,1791
1792,377277034,1792
1793,377277035,1793
1794,377277036,1794
1795,377277037,1795
1796,377277038,1796
1797,377289002,1797
1798,377436002,1798
1799,377436007,1799
1800,377436011,1800
1801,377436014,1801
1802,378124004,1802
1803,378124007,1803
1804,378124009,1804
1805,378124012,1805
1806,378124013,1806
1807,378124014,1807
1808,378135002,1808
1809,378135003,1809
1810,378135021,1810
1811,378135022,1811
1812,378135025,1812
1813,378135026,1813
1814,378135028,1814
1815,378135029,1815
1816,378135030,1816
1817,378135031,1817
1818,378135032,1818
1819,378135033,1819
1820,378135034,1820
1821,378135036,1821
1822,378135037,1822
1823,378447002,1823
1824,378447003,1824
1825,378447004,1825
1826,378447006,1826
1827,378447011,1827
1828,378447021,1828
1829,378447022,1829
1830,378447023,1830
1831,378447024,1831
1832,378447028,1832
1833,378447029,1833
1834,378447030,1834
1835,378447031,1835
1836,378447033,1836
1837,378447034,1837
1838,378447036,1838
1839,378447041,1839
1840,378447042,1840
1841,378447043,1841
1842,378447046,1842
1843,378447050,1843
1844,378447055,1844
1845,378447056,1845
1846,378719001,1846
1847,379360015,1847
1848,379360022,1848
1849,379360023,1849
1850,379360031,1850
1851,379360032,1851
1852,379360033,1852
1853,379360034,1853
1854,379360038,1854
1855,379360043,1855
1856,379360048,1856
1857,379360052,1857
1858,379360053,1858
1859,379780019,1859
1860,379780024,1860
1861,379780027,1861
1862,379780038,1862
1863,379780039,1863
1864,379780040,1864
1865,379780042,1865
1866,379780043,1866
1867,379780045,1867
1868,379780048,1868
1869,379780051,1869
1870,379963002,1870
1871,380193006,1871
1872,380193010,1872
1873,380193014,1873
1874,380193015,1874
1875,380609001,1875
1876,380609008,1876
1877,380609010,1877
1878,380609021,1878
1879,380609023,1879
1880,380609036,1880
1881,380609037,1881
1882,380609038,1882
1883,380894037,1883
1884,381038003,1884
1885,381038004,1885
1886,381038018,1886
1887,381038025,1887
1888,381038026,1888
1889,381038030,1889
1890,381038032,1890
1891,381038033,1891
1892,381187001,1892
1893,381187006,1893
1894,382127019,1894
1895,382127027,1895
1896,382127032,1896
1897,382127035,1897
1898,382127039,1898
1899,382127040,1899
1900,382468007,1900
1901,383152002,1901
1902,383152003,1902
1903,383569008,1903
1904,383569009,1904
1905,384263008,1905
1906,384263010,1906
1907,384263011,1907
1908,384263013,1908
1909,384482001,1909
1910,384482002,1910
1911,384482003,1911
1912,384482006,1912
1913,384482008,1913
1914,384482009,1914
1915,384482010,1915
1916,384654004,1916
1917,384654009,1917
1918,384654011,1918
1919,384654021,1919
1920,384654022,1920
1921,384654023,1921
1922,384851001,1922
1923,384851004,1923
1924,384851013,1924
1925,384851019,1925
1926,384851022,1926
1927,384851023,1927
1928,386399006,1928
1929,386399009,1929
1930,386399011,1930
1931,386463001,1931
1932,386463006,1932
1933,386463014,1933
1934,386678001,1934
1935,386678003,1935
1936,386681012,1936
1937,386681013,1937
1938,386681014,1938
1939,386681016,1939
1940,386681018,1940
1941,386695004,1941
1942,386859006,1942
1943,386859007,1943
1944,386859019,1944
1945,386859026,1945
1946,386859027,1946
1947,386859028,1947
1948,386859029,1948
1949,386859030,1949
1950,386859037,1950
1951,386859038,1951
1952,386859044,1952
1953,386859050,1953
1954,386859051,1954
1955,386859053,1955
1956,386859061,1956
1957,387348012,1957
1958,387348016,1958
1959,387348017,1959
1960,387348018,1960
1961,387348019,1961
1962,387348020,1962
1963,387348021,1963
1964,387348022,1964
1965,387348023,1965
1966,387348025,1966
1967,387348029,1967
1968,387348030,1968
1969,387426012,1969
1970,387444006,1970
1971,387843034,1971
1972,387843035,1972
1973,387843036,1973
1974,387843037,1974
1975,387843041,1975
1976,388573002,1976
1977,388916001,1977
1978,388916006,1978
1979,389236006,1979
1980,389388001,1980
1981,389479006,1981
1982,389479007,1982
1983,389892002,1983
1984,390469004,1984
1985,390469005,1985
1986,390469006,1986
1987,390512001,1987
1988,390512006,1988
1989,390512010,1989
1990,390512011,1990
1991,390512018,1991
1992,390531007,1992
1993,390531008,1993
1994,391032005,1994
1995,391032007,1995
1996,391032009,1996
1997,391032010,1997
1998,391032011,1998
1999,391598044,1999
2000,391598046,2000
2001,391598059,2001
2002,391598061,2002
2003,391598062,2003
2004,391750001,2004
2005,391750011,2005
2006,391750012,2006
2007,391750013,2007
2008,391750015,2008
2009,391750016,2009
2010,391772001,2010
2011,392126003,2011
2012,392168001,2012
2013,392168010,2013
2014,392168018,2014
2015,392168020,2015
2016,392168029,2016
2017,392168032,2017
2018,392203001,2018
2019,392220001,2019
2020,392269007,2020
2021,392269008,2021
2022,392269009,2022
2023,392269010,2023
2024,392269011,2024
2025,392269012,2025
2026,392269014,2026
2027,392820002,2027
2028,392933006,2028
2029,392938001,2029
2030,392938002,2030
2031,392938024,2031
2032,392938029,2032
2033,392938032,2033
2034,392938035,2034
2035,392938036,2035
2036,393321007,2036
2037,393447009,2037
2038,393447010,2038
2039,393447013,2039
2040,393447015,2040
2041,393447016,2041
2042,393750002,2042
2043,393772001,2043
2044,393772011,2044
2045,393772021,2045
2046,393993002,2046
2047,393993004,2047
2048,394292001,2048
2049,394292002,2049
2050,394292006,2050
2051,394292008,2051
2052,394522001,2052
2053,394522003,2053
2054,394522005,2054
2055,394798002,2055
2056,394798004,2056
2057,394803004,2057
2058,394803011,2058
2059,395127001,2059
2060,395127006,2060
2061,395127011,2061
2062,395127012,2062
2063,395127013,2063
2064,395127028,2064
2065,395127030,2065
2066,395127031,2066
2067,395127036,2067
2068,395127040,2068
2069,395127042,2069
2070,395127043,2070
2071,395575001,2071
2072,395575002,2072
2073,395619001,2073
2074,395619009,2074
2075,395619012,2075
2076,395619013,2076
2077,395619018,2077
2078,395658025,2078
2079,395658031,2079
2080,395658033,2080
2081,395658034,2081
2082,395658035,2082
2083,395658038,2083
2084,395658039,2084
2085,395658040,2085
2086,395658042,2086
2087,395658049,2087
2088,395658050,2088
2089,395658051,2089
2090,395730016,2090
2091,395730018,2091
2092,395730020,2092
2093,395730022,2093
2094,395730028,2094
2095,395730029,2095
2096,395730030,2096
2097,395730035,2097
2098,395730036,2098
2099,395730037,2099
2100,395730038,2100
2101,395730039,2101
2102,395730040,2102
2103,395730041,2103
2104,395730042,2104
2105,395730043,2105
2106,395730045,2106
2107,395864036,2107
2108,395864046,2108
2109,395864048,2109
2110,395864060,2110
2111,395864063,2111
2112,395864064,2112
2113,395864065,2113
2114,395864068,2114
2115,395864070,2115
2116,395864071,2116
2117,395864087,2117
2118,396135007,2118
2119,396135008,2119
2120,396135023,2120
2121,396135035,2121
2122,396135040,2122
2123,396135041,2123
2124,396135044,2124
2125,396135045,2125
2126,396135046,2126
2127,396135047,2127
2128,396135048,2128
2129,396135049,2129
2130,396135052,2130
2131,396135058,2131
2132,396135065,2132
2133,396690001,2133
2134,396690010,2134
2135,396690014,2135
2136,396690020,2136
2137,397068001,2137
2138,397068012,2138
2139,397068014,2139
2140,397068015,2140
2141,397068032,2141
2142,397376010,2142
2143,397688006,2143
2144,397807002,2144
2145,398074001,2145
2146,398074046,2146
2147,398074048,2147
2148,398074055,2148
2149,398074056,2149
2150,398074059,2150
2151,398074065,2151
2152,398074069,2152
2153,398089001,2153
2154,398089002,2154
2155,398089004,2155
2156,398089007,2156
2157,398089010,2157
2158,398089014,2158
2159,398089018,2159
2160,398089023,2160
2161,398127007,2161
2162,398559008,2162
2163,398814001,2163
2164,398814002,2164
2165,398829001,2165
2166,398829007,2166
2167,398829008,2167
2168,398863005,2168
2169,398863006,2169
2170,398863007,2170
2171,398947001,2171
2172,398947002,2172
2173,398959003,2173
2174,399036011,2174
2175,399036012,2175
2176,399036013,2176
2177,399061007,2177
2178,399061008,2178
2179,399061011,2179
2180,399061012,2180
2181,399061015,2181
2182,399061017,2182
2183,399061018,2183
2184,399061019,2184
2185,399061023,2185
2186,399061026,2186
2187,399061027,2187
2188,399061028,2188
2189,399061032,2189
2190,399061033,2190
2191,399061040,2191
2192,399087001,2192
2193,399087010,2193
2194,399087011,2194
2195,399087014,2195
2196,399087015,2196
2197,399087017,2197
2198,399087019,2198
2199,399087021,2199
2200,399087028,2200
2201,399087029,2201
2202,399087030,2202
2203,399087040,2203
2204,399087042,2204
2205,399087047,2205
2206,399087051,2206
2207,399087054,2207
2208,399136004,2208
2209,399136009,2209
2210,399136011,2210
2211,399136023,2211
2212,399136027,2212
2213,399136033,2213
2214,399136034,2214
2215,399136047,2215
2216,399136053,2216
2217,399136054,2217
2218,399136060,2218
2219,399136061,2219
2220,399136073,2220
2221,399201002,2221
2222,399201005,2222
2223,399201011,2223
2224,399201018,2224
2225,399201020,2225
2226,399201022,2226
2227,399201023,2227
2228,399201024,2228
2229,399201025,2229
2230,399201026,2230
2231,399201031,2231
2232,399201033,2232
2233,399201035,2233
2234,399201042,2234
2235,399201045,2235
2236,399223001,2236
2237,399223004,2237
2238,399223015,2238
2239,399223024,2239
2240,399223025,2240
2241,399223026,2241
2242,399223028,2242
2243,399223029,2243
2244,399223030,2244
2245,399223032,2245
2246,399223033,2246
2247,399223034,2247
2248,399223035,2248
2249,399223052,2249
2250,399223059,2250
2251,399223068,2251
2252,399256001,2252
2253,399256002,2253
2254,399256003,2254
2255,399256005,2255
2256,399256009,2256
2257,399256013,2257
2258,399256018,2258
2259,399256019,2259
2260,399256023,2260
2261,399256030,2261
2262,399256032,2262
2263,399256036,2263
2264,399256037,2264
2265,399589005,2265
2266,399589015,2266
2267,399589022,2267
2268,400246010,2268
2269,400246011,2269
2270,400246014,2270
2271,400246021,2271
2272,400285006,2272
2273,400285009,2273
2274,400285011,2274
2275,400285019,2275
2276,400285020,2276
2277,400285021,2277
2278,400296003,2278
2279,400296010,2279
2280,400296011,2280
2281,400296012,2281
2282,400319005,2282
2283,400342003,2283
2284,400342015,2284
2285,400342025,2285
2286,400342033,2286
2287,400342037,2287
2288,400456001,2288
2289,400489036,2289
2290,400489039,2290
2291,400901004,2291
2292,400901005,2292
2293,401020001,2293
2294,401020005,2294
2295,401044002,2295
2296,401044004,2296
2297,401044012,2297
2298,401044019,2298
2299,401044020,2299
2300,401044021,2300
2301,401044029,2301
2302,401044031,2302
2303,401044032,2303
2304,401044034,2304
2305,401044037,2305
2306,401044038,2306
2307,401136005,2307
2308,401136009,2308
2309,401729001,2309
2310,401729003,2310
2311,401902007,2311
2312,401902008,2312
2313,401902013,2313
2314,402065024,2314
2315,402065030,2315
2316,402065038,2316
2317,402065039,2317
2318,402065041,2318
2319,402065043,2319
2320,402361006,2320
2321,402382004,2321
2322,402382008,2322
2323,402382009,2323
2324,402382010,2324
2325,402382012,2325
2326,402389001,2326
2327,402389009,2327
2328,402389010,2328
2329,402389014,2329
2330,402595001,2330
2331,403392002,2331
2332,403392017,2332
2333,403392022,2333
2334,403421010,2334
2335,403448007,2335
2336,403448008,2336
2337,403448010,2337
2338,403448019,2338
2339,403479001,2339
2340,403479005,2340
2341,403479007,2341
2342,403479008,2342
2343,403490011,2343
2344,403490012,2344
2345,403490017,2345
2346,403579007,2346
2347,403844001,2347
2348,403844004,2348
2349,403844006,2349
2350,403844007,2350
2351,403844008,2351
2352,403844009,2352
2353,403844010,2353
2354,403994003,2354
2355,403994005,2355
2356,403994006,2356
2357,404383012,2357
2358,404441004,2358
2359,404441007,2359
